uname	bio	fav_genres	hashed
bc1	hello my name is becky	romance,fiction,nonfiction	$2b$12$5dVmqEaBPOEd1LzPD.UEjeXlqOazF42XBJ7jryAwYKSKACQ3i8DRW
mchan6	hello my name is jenny	romance,fiction	$2b$12$5dVmqEaBPOEd1LzPD.UEjeXlqOazF42XBJ7jryAwYKSKACQ3i8DRW
pw3	hello my name is penny	science-fiction,nonfiction	$2b$12$5dVmqEaBPOEd1LzPD.UEjeXlqOazF42XBJ7jryAwYKSKACQ3i8DRW
sllong99	hello I am silvia	nonfiction	$2b$12$5dVmqEaBPOEd1LzPD.UEjeXlqOazF42XBJ7jryAwYKSKACQ3i8DRW
tan10	my name is thomas	fiction,horror	$2b$12$5dVmqEaBPOEd1LzPD.UEjeXlqOazF42XBJ7jryAwYKSKACQ3i8DRW
lisa230	my name is lisa	horror	$2b$12$5dVmqEaBPOEd1LzPD.UEjeXlqOazF42XBJ7jryAwYKSKACQ3i8DRW
bella99	woof I am bella	romance	$2b$12$5dVmqEaBPOEd1LzPD.UEjeXlqOazF42XBJ7jryAwYKSKACQ3i8DRW
belle12	hello I am belle	mystery	$2b$12$5dVmqEaBPOEd1LzPD.UEjeXlqOazF42XBJ7jryAwYKSKACQ3i8DRW
ronald_r	Ronald here!	nonfiction	$2b$12$5dVmqEaBPOEd1LzPD.UEjeXlqOazF42XBJ7jryAwYKSKACQ3i8DRW
potter78	Potter - not Harry Potter though	science-fiction	$2b$12$5dVmqEaBPOEd1LzPD.UEjeXlqOazF42XBJ7jryAwYKSKACQ3i8DRW
herm_g	Hermione is my favorite character in all the books!	science-fiction	$2b$12$5dVmqEaBPOEd1LzPD.UEjeXlqOazF42XBJ7jryAwYKSKACQ3i8DRW
weasley_r	I love the Weasley's family in Harry Potter.	science-fiction,mystery	$2b$12$5dVmqEaBPOEd1LzPD.UEjeXlqOazF42XBJ7jryAwYKSKACQ3i8DRW
snowy22	This is Snowy	science-fiction,nonfiction	$2b$12$5dVmqEaBPOEd1LzPD.UEjeXlqOazF42XBJ7jryAwYKSKACQ3i8DRW
joe526	This is Joe	horror	$2b$12$5dVmqEaBPOEd1LzPD.UEjeXlqOazF42XBJ7jryAwYKSKACQ3i8DRW
jason420	I am Jason	fiction	$2b$12$5dVmqEaBPOEd1LzPD.UEjeXlqOazF42XBJ7jryAwYKSKACQ3i8DRW
grace1030	Grace	fiction	$2b$12$5dVmqEaBPOEd1LzPD.UEjeXlqOazF42XBJ7jryAwYKSKACQ3i8DRW
wilson7	Wilson Cambridge	mystery	$2b$12$5dVmqEaBPOEd1LzPD.UEjeXlqOazF42XBJ7jryAwYKSKACQ3i8DRW
wendy3	I am Wendy from Wellesley	romance,nonfiction	$2b$12$5dVmqEaBPOEd1LzPD.UEjeXlqOazF42XBJ7jryAwYKSKACQ3i8DRW
kelly-m	Kelly	science-fiction	$2b$12$5dVmqEaBPOEd1LzPD.UEjeXlqOazF42XBJ7jryAwYKSKACQ3i8DRW
tom-ch	Tom	nonfiction	$2b$12$5dVmqEaBPOEd1LzPD.UEjeXlqOazF42XBJ7jryAwYKSKACQ3i8DRW
ducky	Ducky	fiction,romance,mystery	$2b$12$5dVmqEaBPOEd1LzPD.UEjeXlqOazF42XBJ7jryAwYKSKACQ3i8DRW
squid4	Squid like Squid Game	horror	$2b$12$5dVmqEaBPOEd1LzPD.UEjeXlqOazF42XBJ7jryAwYKSKACQ3i8DRW
jerry20	My name is Jerry	mystery	$2b$12$5dVmqEaBPOEd1LzPD.UEjeXlqOazF42XBJ7jryAwYKSKACQ3i8DRW
ct2	I am Charlie and I love reading books!	mystery	$2b$12$5dVmqEaBPOEd1LzPD.UEjeXlqOazF42XBJ7jryAwYKSKACQ3i8DRW
pd9	I am Pelham and I love to read!	fiction	$2b$12$5dVmqEaBPOEd1LzPD.UEjeXlqOazF42XBJ7jryAwYKSKACQ3i8DRW